VFG_ID,n_internal,n_external,Mean_internal,Mean_external,SD_internal,SD_external,Delta_mean,log2FC,Cohen_d,Hedges_g,Median_log2_ratio,Cliffs_delta,p_value,q_value
VFG019758,2831,2833,0.20659809254680328,0.10125873632192021,0.21261183135066264,0.09991377445408836,-0.10533935622488307,-1.0287804766043023,-0.63421715013423,-0.6341331367350864,0.14699735941961595,-0.5513361660891474,8.5806086604796e-118,4.3644577384167844e-117
VFG019759,2839,2835,0.012701902078196547,0.02248885361552028,0.064789308093036,0.0384531531229924,0.009786951537323733,0.8241650731796049,0.18367770557380456,0.18365341707745328,21.353802108326168,-0.5356216915686213,5.128607780682632e-12,7.973533606193375e-12
VFG019761,2822,2838,0.05832037562012757,0.05969291754756871,0.1374073747488765,0.07063379254900898,0.0013725419274411427,0.033559751338113654,0.012573981115592206,0.012572314289409237,22.406653711750458,-0.6432469087892423,0.636801769609618,0.6478082199485496
VFG019768,2838,2838,0.007683615221987314,0.004692353770260747,0.05793111679055196,0.04488883761034631,-0.002991261451726567,-0.7114722905192146,-0.0577219381426855,-0.05771430801206519,0.0,-0.058828364276026404,0.02972161819672006,0.03559682179374612
VFG019771,2823,2824,0.2192691462982643,0.14058820821529744,0.1453916421883635,0.08893419474223867,-0.07868093808296686,-0.6412271916481892,-0.6528956498054639,-0.652808901634623,-0.6749045830491951,-0.3534927582916131,4.2933126421606096e-125,2.3274273796975935e-124
VFG019773,2593,2833,0.0038503663709988437,0.006801164842922697,0.03747112716746851,0.02624580183106731,0.0029507984719238534,0.8207845058169262,0.09191493831206723,0.09190222824915245,0.0,-0.10818436614693037,0.0008714659886046228,0.0011047507301695527
VFG019790,2798,2827,0.09748977841315223,0.15846639547223207,0.2323726356469705,0.20207719793043122,0.060976617059079835,0.7008540081031914,0.28012754732501693,0.2800901820392593,23.428542278107656,-0.5910296985592569,1.5502732948380896e-25,2.8387226554368574e-25
VFG019797,2838,2838,0.003297110641296688,0.0581284355179704,0.03527059122948703,0.048903139990190206,0.054831324876673714,4.139965747112225,1.2860556724356094,1.2858856716857832,21.891339095408355,-0.9934257020274032,0.0,0.0
VFG019805,2837,2839,0.01663859710962284,0.013246847481507572,0.062159562078844655,0.04991148376745837,-0.0033917496281152676,-0.32888451086987824,-0.06017258300848499,-0.06016462893274031,0.0,-0.15241693105112422,0.023459704751218356,0.0283442767082169
VFG019807,2593,2839,0.04566043193212494,0.027503381472349417,0.09317821836785906,0.03562201845163554,-0.018157050459775524,-0.7313352931311697,-0.26186640835375713,-0.2618302372950039,21.684317588830663,-0.6814579366481981,2.0720157899248632e-20,3.5718431190336557e-20
VFG019823,2781,2837,0.015466810499820207,0.0069326401127952075,0.06928198065950485,0.028900537678596447,-0.008534170387025,-1.15769779834578,-0.1613426258012702,-0.16132107801702927,0.0,-0.15828136365693132,2.1102857446222367e-09,3.105134738515577e-09
VFG019825,2814,2838,0.04120508173418621,0.04419520789288231,0.09352120768954525,0.04655624671461438,0.0029901261586961006,0.10106764944856429,0.04052987138760523,0.0405244910781153,22.06907242095931,-0.8549392872544556,0.12868717885696623,0.1452578566823838
VFG019827,2655,2838,0.0248479472693032,0.03302660324171952,0.09529386972677137,0.05677373081726497,0.008178655972416321,0.4105017802567724,0.10510988203129144,0.10509552471917134,0.0,-0.5372219103397661,0.00012910991015511545,0.0001710394951251047
VFG019831,2820,2838,0.009765851063829786,0.008717195207892882,0.06049241888554416,0.05107461474173364,-0.0010486558559369037,-0.16388158148804272,-0.018737046416996722,-0.01873456172711249,0.0,-0.10525604886070003,0.48126465957180087,0.5097198965130642
VFG019833,2837,2837,0.0015295029961226647,0.0012349312654212196,0.023632203236906926,0.019605987941351398,-0.0002945717307014451,-0.30862993742381606,-0.013566843686747794,-0.013565049684408999,0.0,-0.01607155259525016,0.6093942036723295,0.6265373550646437
VFG019837,2820,2838,0.018588120567375886,0.009674453840732912,0.0626760249618274,0.03367692267515442,-0.008913666726642974,-0.9421280694699664,-0.1773266855904781,-0.1773031705811172,0.0,-0.20150865408163776,3.134526389099023e-11,4.818749523540288e-11
VFG019841,2836,2814,0.13421787729196052,0.2149646766169154,0.15046631840655345,0.06037776954057291,0.08074679932495488,0.6795227270381264,0.7033493772346984,0.7032559750775692,1.1756028541641474,-0.024990777524828006,5.176259595620571e-142,3.0907521063705434e-141
VFG019859,2812,2837,0.0074738975817923185,0.021350440606274234,0.04111463857974921,0.03276464192094539,0.013876543024481915,1.5143318892121342,0.3734625181848719,0.3734129149815003,21.12691679764409,-0.6015317304206605,6.891390937810194e-44,1.6800314002235503e-43
VFG019861,2528,2787,0.07305814873417721,0.055366236096160745,0.12532081252329258,0.08471947017232936,-0.017691912638016463,-0.4000386857141517,-0.1669235086331121,-0.16689994407022565,0.0,-0.5777373077080296,2.5907471874274903e-09,3.758407891620161e-09
VFG019873,2800,2810,0.011307892857142857,0.008235978647686833,0.06495502820979185,0.04815958494555799,-0.003071914209456024,-0.4573176480637825,-0.05373998103996938,-0.053732793667889675,0.0,-0.10282740213523131,0.04432296260716455,0.05144851180765763
VFG019885,2624,2800,0.04820685975609756,0.026821142857142856,0.11798516558105134,0.05954173298232988,-0.0213857168989547,-0.8458675033175856,-0.23108601754198932,-0.2310540510158388,0.0,-0.31707357905052264,1.0030559535080996e-16,1.65967491102545e-16
VFG019887,2839,2839,0.008620112715744982,0.0039609017259598445,0.052371094478196954,0.027946713239016877,-0.004659210989785137,-1.1218758583371835,-0.11100046841654516,-0.11098580068958179,0.0,-0.07512480581385352,2.945625476698477e-05,4.0052729254117903e-05
VFG019889,2194,2835,0.10507292616226072,0.11898070546737213,0.18415835558678229,0.06103481431469626,0.013907779305111417,0.17933663937334077,0.10699859016636665,0.10698262578726986,23.59377418293474,-0.9382844666952841,0.0006941724517279095,0.0008854459755786338
VFG019891,2618,2839,0.0718640565317036,0.13545988023952096,0.13816416620722236,0.07874490356867941,0.06359582370781737,0.9145232521440314,0.5714768848463327,0.5713983097212336,23.862306001490012,-0.7147272883343994,2.862604067585005e-90,1.1677157186584376e-89
VFG019893,2829,2837,0.09499639448568399,0.04523017271765949,0.12050771369728115,0.062075259492402786,-0.0497662217680245,-1.0705870859047264,-0.5194082687335267,-0.519339488119702,0.0,-0.6958742058340569,2.0405488213082068e-81,7.506304592669476e-81
VFG019895,2834,2839,0.036319865913902606,0.016781824586121874,0.06563865149636204,0.037528489258728634,-0.019538041327780732,-1.113858834225741,-0.36552400438299004,-0.3654756610415824,0.0,-0.47413608169107424,3.163302838323958e-42,7.405004371531083e-42
VFG019897,2540,2834,0.019818385826771655,0.018894777699364852,0.08094155738218824,0.04527878440538205,-0.0009236081274068032,-0.0688518815937121,-0.014289609575457543,-0.014287614470104243,0.0,-0.22333503742519129,0.6113301377087057,0.6265373550646437
VFG019899,2756,2836,0.08811422351233672,0.06801262341325812,0.12747474884992507,0.09827136221054783,-0.020101600099078604,-0.37357233010840596,-0.17694109234959718,-0.17691735142750545,0.0,-0.6446937928479164,4.8003740483146796e-11,7.297985638028221e-11
VFG019901,2664,2839,0.05441888138138138,0.029486403663261707,0.09743078049804936,0.054139353297477925,-0.024932477718119673,-0.8840572036271092,-0.31903050873883315,-0.31898701051012723,0.0,-0.5793380118406536,8.751739391986561e-31,1.767508151714933e-30
VFG019905,2671,2839,0.015907862223886186,0.06570841845720324,0.044770547162375225,0.09568134873843241,0.049800556233317056,2.0463375585189865,0.6602786841228973,0.6601887728137252,0.0,-0.5073607712229866,2.9566648007552035e-128,1.6461431052853295e-127
VFG019907,2782,2837,0.1467329978432782,0.11086090941135002,0.1363374233788783,0.08426794777471923,-0.035872088431928184,-0.4044425666575413,-0.31721306286130974,-0.31717070566236977,-0.17761937833742134,-0.5421783422155673,7.2566168408691e-32,1.5023749439387282e-31
VFG019916,2832,2838,0.1283063559322034,0.04531370683579986,0.1868630767364204,0.02523944770414605,-0.08299264909640355,-1.50157301446779,-0.6227690321637995,-0.6226866226054876,-1.0173818570202824,-0.9114583955439296,2.249086501274961e-111,1.0774693471224232e-110
VFG019921,2836,2839,0.013937341325811004,0.06549778090877069,0.07512011436496789,0.04395718461111646,0.05156043958295969,2.2324898332294585,0.8378937167236821,0.8377829379501519,21.86514158525401,-0.9953897481731137,7.286642945226165e-198,5.664333761194679e-197
VFG019924,2765,2838,0.12600358047016275,0.06580218463706836,0.16620741877085202,0.03847744742939878,-0.06020139583309439,-0.9372572371911071,-0.5019862951234777,-0.5019190738189484,22.250608674003924,-0.9778960809576058,5.348284081067184e-73,1.694994647230523e-72
VFG019932,2093,2820,0.01873769708552317,0.03350875886524823,0.06051004694993503,0.0521281667896265,0.014771061779725057,0.8385942592795065,0.26446458540711526,0.2644241947460033,0.0,-0.4042925930067466,4.503240444667587e-19,7.666673814888619e-19
VFG019941,2227,2831,0.04709196228109565,0.03734616743200283,0.07784804307417342,0.05831513666823438,-0.009745794849092819,-0.3345205625739393,-0.14413919800342478,-0.1441178155382114,-0.5919657112487687,-0.8676767591853425,8.965531115546034e-07,1.2649995957551253e-06
VFG019945,2221,2838,0.031487483115713644,0.10193280479210712,0.08621787024488219,0.03613191881473155,0.07044532167639347,1.6947677602314923,1.1144399967375032,1.1142747067790213,23.221403182016505,-0.9355011535414245,3.9957552285012674e-235,3.919645605101243e-234
VFG019951,2825,2838,0.0438387610619469,0.06825017618040874,0.10675840027331689,0.07175378512848668,0.024411415118461836,0.6386256259761235,0.26850374784245334,0.26846817343784585,22.726504440008824,-0.8262891104916213,9.95505214774016e-24,1.7910399497244307e-23
VFG019957,2836,2835,0.028943935119887167,0.039102786596119925,0.076836248990769,0.03467896983011075,0.010158851476232758,0.434010213842234,0.17041515754261596,0.1703926108845067,22.117435431711307,-0.8059771942000433,1.5503984986676697e-10,2.3143629762720285e-10
VFG019961,2345,2461,0.061492409381663116,0.7565455099553028,0.17827173974921312,0.27079080435781044,0.6950531005736397,3.6209464143636354,3.017528467542778,3.017057346782818,26.05527616652598,-0.8553022892734331,0.0,0.0
VFG019968,2839,2839,0.06933124339556183,0.03643906305036985,0.08161064923530789,0.047239981237408225,-0.032892180345191986,-0.9280195824912201,-0.4932987742533422,-0.4932335891975011,-0.5900965226966239,-0.736461436780832,2.2443794399894042e-74,7.517758774598655e-74
VFG019969,2063,2838,0.1852690741638391,0.27378365045806907,0.313197825624961,0.10417955159833726,0.08851457629422999,0.5634141893719815,0.4058223804301065,0.4057602489097549,24.558591733263302,-0.5722566840097192,5.1921526561834645e-34,1.108376629195641e-33
VFG019979,2688,2836,0.3368896577380952,0.20370200987306064,0.35114396843686324,0.11719826523949789,-0.13318764786503456,-0.7258158964162161,-0.5143551073602669,-0.5142852443040763,-0.016913381944917993,-0.9231191021895359,3.257832770933281e-74,1.0737816812996094e-73
VFG019981,2687,2838,0.08193051730554522,0.13686109936575053,0.11281092722189215,0.08019112836977339,0.054930582060205305,0.740239541532784,0.5638014922170246,0.5637249268973626,23.943243192146817,-0.5954284101694978,9.423671060192916e-92,4.002631419380909e-91
VFG019983,2742,2838,0.0436419401896426,0.042828999295278364,0.08285478102081598,0.048949389685335146,-0.0008129408943642336,-0.027127265823410556,-0.011996565821753725,-0.011994952729670659,21.86514158525401,-0.7433104131745423,0.6568495186415606,0.6616674857709608
VFG019987,2606,2746,0.22788115886415963,0.16006988346686085,0.24135665148268218,0.15120491898803917,-0.06781127539729878,-0.5095797253233944,-0.3386547493879598,-0.33860727220453235,-0.23059036274215042,-0.7129750997613776,6.627640874685469e-34,1.3931571634542924e-33
VFG019993,2838,2838,0.026361980267794217,0.05000877378435517,0.046825130509780565,0.028572717041935945,0.023646793516560953,0.9237222245558161,0.6096445107995336,0.6095639232898443,22.304520945748532,-0.8270666992457641,1.075635968199808e-110,4.979348526947426e-110
VFG019995,2664,2838,0.1338921171171171,0.05845954897815363,0.196133110070975,0.08516242404302247,-0.07543256813896347,-1.1955602818757909,-0.5043807211537579,-0.5043119388380407,0.0,-0.6635783510783511,1.430612403481995e-71,4.39859933010882e-71
VFG019997,2816,2834,0.07326065340909091,0.022594001411432606,0.12775359169890596,0.033732436007169124,-0.0506666519976583,-1.6970983313142636,-0.5430401814895491,-0.5429680677918611,0.0,-0.564730800306345,1.0676237906064922e-86,4.189152397427379e-86
VFG020001,2592,2653,0.14139513888888888,0.40167745947983413,0.28634784619944426,0.2428373448324575,0.26028232059094525,1.5063049176144845,0.9813342905166478,0.9811939060394388,25.0421824165818,-0.8689055425258152,2.7170369323956784e-246,3.4981850504594364e-245
VFG020003,2811,2831,0.07923230167200285,0.2607813140233133,0.14720523319043585,0.08406859079425198,0.18154901235131043,1.718679754144553,1.5159346670207565,1.5157330710279793,24.640307665853733,0.6500793358483055,0.0,0.0
VFG020007,2838,2837,0.06767899929527837,0.030985971096228415,0.12669234004691274,0.034663461014382835,-0.03669302819904996,-1.1270928015436472,-0.3950386004358623,-0.39498637198399555,21.66275224544301,-0.7042640751193021,1.6337134805842712e-48,4.233270150947923e-48
VFG020014,2837,2837,0.021509869580542827,0.00627437433909059,0.06755040917602936,0.031142826302664486,-0.015235495241452237,-1.7774536384256516,-0.289663552048006,-0.2896252485853999,0.0,-0.30662096578907383,2.5132694248720562e-27,4.749848637831593e-27
VFG020016,2602,2835,0.010615949269792467,0.1239099823633157,0.05737239692830049,0.11682073468977029,0.11329403309352323,3.5449858883810954,1.215246645569271,1.2150789405259521,23.662751919533044,-0.6446862879863136,0.0,0.0
VFG020018,2682,2834,0.1987287844891872,0.18823140437544109,0.2032192398364403,0.2751673061935506,-0.010497380113746124,-0.07829350184415733,-0.04322364109732584,-0.04321776166303466,-0.7135576266531104,-0.8267649354251164,0.105818803756579,0.12076827464739763
VFG020020,2819,2819,0.11127616175948918,0.040110925860234126,0.09487296257097913,0.04875443661813316,-0.07116523589925505,-1.4720771604000724,-0.9435226471299146,-0.9433970840752463,-1.4775068264249693,-0.8258456495671632,8.622567693288472e-241,8.881244724087126e-240
VFG020026,2718,2685,0.08259116997792494,0.08378588454376164,0.2129975579526891,0.16713236120090638,0.0011947145658366964,0.020719662373098226,0.006236031686294702,0.006235165691059833,0.0,-0.527633830878494,0.8184746547820292,0.8224672140736489
VFG020036,2390,2820,0.028261297071129707,0.025983936170212763,0.08791722102175895,0.0669080836479026,-0.0022773609009169443,-0.12120764225780019,-0.02947738638609145,-0.029473141166987314,0.0,-0.3224224754443752,0.2997264028720859,0.3224210913402073
VFG020037,2580,2833,0.062312868217054264,0.02925979527003177,0.15161582433999657,0.07548815470619726,-0.03305307294702249,-1.0906101881054744,-0.27996279504276517,-0.2799239885748481,0.0,-0.4322223955212241,2.9471025268441466e-23,5.1668350683395256e-23
VFG020038,2531,2836,0.15973871987356775,0.050587129760225676,0.27590797064061895,0.04418225433323803,-0.10915159011334208,-1.6588715722157392,-0.567987560057797,-0.5679081545552026,-1.0022040499944216,-0.8470291377051501,1.4372720077769233e-80,5.1491831930790646e-80
VFG020039,2829,2836,0.06686291975963238,0.10042909026798309,0.13365836677889262,0.03252662905839236,0.033566170508350715,0.5868988876053268,0.3452753720058578,0.34522964218748253,23.15807725326693,-0.9008633132262518,1.4341250823300703e-37,3.1766641608601554e-37
VFG020040,2794,2835,0.01266020042949177,0.07726465608465609,0.05240574439822305,0.016272224350094778,0.06460445565516432,2.609507421417857,1.6700110141860343,1.669788415303795,22.93517098589152,-0.883769579307637,0.0,0.0
VFG020041,2639,2832,0.04529905267146646,0.10220829802259888,0.07191349540729543,0.0411695639662712,0.056909245351132426,1.1739593673578743,0.9800441864020306,0.9799097803421812,23.274976533759425,-0.9371451532103198,3.7350886044290685e-242,4.049622381644148e-241
VFG020043,2833,2836,0.04080900105894811,0.06738039492242594,0.10844219280777191,0.06828654526724383,0.02657139386347783,0.7234413487441376,0.29326208795380687,0.2932232744247178,22.434917558935226,-0.8576017239894315,5.466636824476493e-28,1.062384137586941e-27
VFG020044,2213,2838,0.09515485765928604,0.2101787174066244,0.11230131247286677,0.13749927575613582,0.11502385974733835,1.1432672940013207,0.9051553731679564,0.9050209108693921,1.2648154974848198,0.3873932528237429,4.6697207609791536e-213,4.008176986507107e-212
VFG020045,2837,2839,0.08369784984138175,0.04592395209580838,0.11775490834936833,0.05714086562217328,-0.03777389774557337,-0.8659436173745527,-0.40818688481926785,-0.4081329275311225,-0.169924954843648,-0.9099948933748336,6.79615971208778e-52,1.8181933775195878e-51
VFG020047,2304,2766,0.17661684027777777,0.16747769342010124,0.19290500519067655,0.07913829654239822,-0.009139146857676528,-0.07665395106540161,-0.0641017390153766,-0.06409225229952409,0.09843980980439661,-0.5980110355406926,0.03328053815002459,0.03931726877046216
VFG020049,2567,2776,0.061873860537592515,0.05610558357348703,0.12861973891786332,0.06036914862534844,-0.005768276964105486,-0.14118567423846853,-0.058145807109336096,-0.05813764171021949,22.022422338436055,-0.6849249900926074,0.0384259876915039,0.044975871957101156
VFG020051,2821,2821,0.14040280042538106,0.050647359092520376,0.23093488992738162,0.06845512039354,-0.08975544133286067,-1.471012579736468,-0.5269847525952678,-0.5269146717291928,-1.8231217956182308,-0.7006165210759784,1.7172906222420577e-82,6.491043452878237e-82
VFG020072,2809,2814,0.059752901388394446,0.041227896233120113,0.11375049218586371,0.07973249191309062,-0.018525005155274332,-0.5353878128276551,-0.18862557647232242,-0.18860040737881104,0.0,-0.5489043871827356,1.7606940563813985e-12,2.769785183291528e-12
VFG020074,2834,2834,0.08168440366972478,0.05614520112914608,0.0750415464891644,0.06441564246836202,-0.025539202540578697,-0.5408978476445444,-0.36520724813872435,-0.36515890406492935,-0.7357265738559675,-0.4199432837173768,2.5927923556220353e-42,6.246961698925606e-42
VFG020086,2609,2836,0.25596795707167497,0.3206543018335684,0.18507039673845913,0.2266547705075571,0.06468634476189344,0.3250555307225514,0.31133498273319876,0.3112920813989376,0.5856898246036865,-0.3119530095724845,1.3025706478283721e-30,2.5925560720062285e-30
VFG020087,2609,2827,0.32699536220774245,0.25920933852140077,0.3869976925995929,0.1561181535487384,-0.06778602368634168,-0.33515246745348104,-0.2331154672624939,-0.2330832912145626,0.18881659694951608,-0.6502112425994588,1.0482744015724003e-16,1.727556213791316e-16
VFG020088,2740,2814,0.13626934306569344,0.1390679459843639,0.22953855108622517,0.12910448810073374,0.0027986029186704564,0.029328895652049578,0.015080748013275141,0.015078710716745226,23.511714174374223,-0.9401056500604381,0.5768583207783169,0.6032122542148898
VFG020089,2829,2830,0.27918586072817253,0.13408692579505302,0.19177156935832426,0.07940461070282752,-0.1450989349331195,-1.0580572492023457,-0.9886927144074852,-0.9885616286186831,-0.9396961644466358,-0.47987601907053024,4.3327579185340755e-258,5.7583750401162555e-257
VFG020090,2803,2837,0.491808455226543,0.2162417694747973,0.4901133731569945,0.08272135006215879,-0.2755666857517457,-1.185451278344897,-0.7862964633871548,-0.7861918609575436,-0.26141219583639497,-0.1460482631593045,1.734885500682424e-166,1.220143594675879e-165
VFG020092,2834,2837,0.17062053634438953,0.12543158265773705,0.1670845171938759,0.14172079258224207,-0.04518895368665249,-0.4438906204608944,-0.2916999016249733,-0.29166130847371086,-0.43779735780170176,-0.7892966692528836,8.983784416131933e-28,1.737708534951341e-27
VFG020095,2137,2837,0.3098899859616284,0.12806267183644696,0.2666180773842269,0.06730262507257723,-0.18182731412518147,-1.2749060540819286,-0.9990768798751762,-0.9989261668144015,-1.4319353508285582,-0.8826493743926973,3.791257996483068e-175,2.83999689918368e-174
VFG020096,2768,2835,0.03158287572254335,0.028777495590828928,0.08657670238074681,0.08035307597539797,-0.0028053801317144203,-0.13420145005957992,-0.03360313317371165,-0.03359863335674423,0.0,-0.3496140063818291,0.20900885585308437,0.23273418543640745
VFG040875,1863,1429,0.12199039184111649,1.0186291812456263,0.2216938434034987,0.9241649715072651,0.8966387894045098,3.0617894201396196,1.420334734477843,1.4200109253583482,26.282065834088392,-0.4128859034184538,5.236314856877902e-206,4.314723442067391e-205
VFG040877,2784,2819,0.09799198994252874,0.07868850656261085,0.11739432962402763,0.07386877419546123,-0.019303483379917885,-0.3165108616842687,-0.19708720202008798,-0.1970608099473272,0.17159380073757044,-0.8640914942936477,2.22197580076956e-13,3.548271433787049e-13
VFG040878,2822,2822,0.18692615166548546,0.019489900779588946,0.286997172900274,0.029422538981738907,-0.1674362508858965,-3.261669107406549,-0.8207606942861895,-0.8206515844318508,0.0,-0.6854728289068225,1.2779230643634064e-180,9.750079676254137e-180
VFG040879,2815,2818,0.039206856127886325,0.10561557842441449,0.11126423794706256,0.0798485055341287,0.06640872229652817,1.429644551754066,0.6858239833379318,0.6857326335199674,23.133202587308496,-0.9707461674316465,2.1052801845364328e-137,1.239107765755729e-136
VFG041011,2570,2669,0.08773669260700391,0.09478823529411765,0.20481320613741233,0.13394277869668111,0.007051542687113735,0.1115276745435543,0.04090505654912264,0.040899198184218485,22.48738496974209,-0.9284826652165736,0.1419213945149315,0.15932320038188494
VFG041012,1740,2171,0.22241005747126438,0.5100799631506219,0.293219135263446,0.3375978130446541,0.28766990567935746,1.1975013648544643,0.9028642722579151,0.9026910331906446,1.5953591842845853,-0.6136665660720998,2.3291605916099305e-162,1.573137973349658e-161
VFG041014,1922,2839,0.060340790842872014,0.11837129270870025,0.15505331742721185,0.14647078944314176,0.05803050186582824,0.9721136150934682,0.38688471838009975,0.3868237436411904,0.0,-0.5461736134757479,1.267243166074722e-37,2.8530283301791553e-37
VFG041016,2831,2838,0.0018008830801836807,0.0012238548273431995,0.02206508784694482,0.016294229523546564,-0.0005770282528404812,-0.5572683053959228,-0.029756049223875303,-0.029752110981158066,0.0,-0.043359797111861054,0.26285074277416887,0.2887853493945535
VFG041018,2749,2832,0.03757882866496908,0.01322295197740113,0.09021405381110047,0.02832467478610162,-0.024355876687567952,-1.5068751020170674,-0.3665187017180895,-0.3664694274135789,0.0,-0.45302773170726696,1.3831237426968569e-40,3.1658165666172504e-40
VFG041019,2691,2693,0.04594990709773319,0.010899665800222797,0.09421091292575205,0.01736618751150358,-0.03505024129751039,-2.0757770344814044,-0.5175167472542388,-0.5174446261857313,0.0,-0.510425821489933,8.974515946448413e-76,3.133475059268429e-75
VFG041020,2838,2839,0.2172170190274841,0.19156262768580484,0.2760042857171236,0.09247746811417432,-0.025654391341679267,-0.18132100389409328,-0.12464862841642055,-0.12463215430367333,0.4608994020805659,0.19333897805682007,2.7664269924252452e-06,3.850567300267571e-06
VFG041021,2321,2839,0.039154890133563124,0.031030398027474464,0.07329521749874514,0.03000020358546278,-0.00812449210608866,-0.335510200943936,-0.15056880053251354,-0.15054690598539525,21.492284012847737,-0.7806372707103724,5.815981058310746e-07,8.262704124220784e-07
VFG041023,2837,2839,0.08606679591117378,0.19044515674533288,0.13142680916732202,0.09949284503139003,0.1043783608341591,1.1458468405993467,0.8955436944310733,0.8954253145639971,0.43141481102335877,-0.16825765003613624,4.5211500988666354e-226,4.233440547120577e-225
VFG041025,2829,2839,0.0045172499116295515,0.05740619936597394,0.0274336737646456,0.02969897594642092,0.052888949454344386,3.6676869647625376,1.8498610863246823,1.8496162121571416,22.107891661144922,-0.9312550745306218,0.0,0.0
VFG041027,2839,2839,0.06427728073265235,0.047787037689327225,0.07623779382102693,0.042735339226587114,-0.016490243043325123,-0.4276894813308853,-0.2668318802839249,-0.2667966208186185,-0.42659681363954827,-0.7559004610591097,1.580116235068622e-23,2.79402527402692e-23
VFG041031,2758,2801,0.038844561276287166,0.06318236344162799,0.11111738683657098,0.041127665648537155,0.024337802165340823,0.7018091439944253,0.2913494677552393,0.29131014403169286,22.22435061297955,-0.8961960389677467,9.33350913112827e-27,1.755893042020478e-26
VFG041032,2486,2741,0.1380669750603379,0.08044443633710324,0.1974841909865156,0.02898239578722236,-0.05762253872323467,-0.7793036500037255,-0.4181609358464799,-0.41810090987358456,-0.4246784096876983,-0.9777965655463371,2.5093019009407544e-45,6.265721356626707e-45
VFG041033,2801,2800,0.1039289896465548,0.13087028571428572,0.0840770875150569,0.032243561677605205,0.02694129606773092,0.3325394084263719,0.4230888721549477,0.4230321958157441,0.06695023847291592,-0.2691899576681797,1.2069664585330756e-54,3.429449523556049e-54
VFG041035,2025,2806,0.15132943209876543,0.08444775481111903,0.1833862492553143,0.02984421990906284,-0.0668816772876464,-0.8415615573374449,-0.5532691083887159,-0.5531831747969392,0.052116383686724665,-0.8707844741867075,4.537440640048885e-56,1.32583371893627e-55
VFG041038,2802,2806,0.034446324054246975,0.04293813257305774,0.09017131714666769,0.10379537500096855,0.008491808518810762,0.31790933164627394,0.08733990207264161,0.08732821676263769,0.0,-0.40385431340916755,0.0010797343510149545,0.0013480319776307916
VFG041041,2801,2804,0.06256651196001428,0.05612664051355207,0.08253129194177947,0.04597319163268241,-0.006439871446462214,-0.1567049418720287,-0.09641631859757951,-0.09640341203581106,21.920707940091617,-0.9392430918038748,0.00031181517951359074,0.0004078344570146012
VFG041042,1601,2768,0.11511905059337915,0.057808706647398844,0.13953619295042438,0.041744772552725504,-0.05731034394598031,-0.9937677743919454,-0.6314337655211202,-0.6313253152264753,0.41885306860129107,-0.8779098052878801,4.5962106463166646e-54,1.270898514283534e-53
VFG041043,2204,2820,0.06259609800362975,0.07422992907801418,0.13518712161782695,0.0964466263040316,0.011633831074384426,0.24592822633272654,0.10111252777673418,0.1010974265877398,1.369233514921639,-0.7755877450412532,0.0006392771732079079,0.0008230693605051814
VFG041047,2799,2766,0.057598535191139694,0.027664280549530008,0.13676282917999333,0.062448793550265246,-0.029934254641609686,-1.0580074465625668,-0.2810279541815596,-0.2809900644749152,0.0,-0.37365284110093033,1.4798016113757134e-25,2.7339832461291206e-25
VFG042297,2779,2839,0.03809046419575387,0.009590454385346952,0.06934086996951061,0.014117529067102367,-0.028500009810406915,-1.9897576687984555,-0.5723966281877759,-0.5723201829273671,0.0,-0.6070086611697123,2.1516847233531625e-93,9.532194688403257e-93
VFG042695,2769,2808,0.22934712892741063,0.3948630698005698,0.2991636182009519,0.12680160107440774,0.16551594087315916,0.7838195701668375,0.7221510672300133,0.7220539125055104,1.805894982517679,0.5287871211489846,3.815794022335989e-145,2.4186263649268114e-144
VFG042696,2387,2618,0.1886075827398408,0.31673430099312455,0.31874126181520784,0.15581575752837856,0.12812671825328376,0.747885403702206,0.5181234777024468,0.5180458019024814,24.48799804608675,-0.8033748823443,8.364712156421762e-68,2.5340157415042395e-67
VFG042698,1847,2071,0.08441196534921495,0.1915447126991791,0.1872147854364214,0.18982824148558403,0.10713274734996416,1.1821616875528036,0.5680398134645834,0.5679310144196754,24.035905313016524,-0.7292204174647863,6.2952959172010514e-68,1.921231050286543e-67
VFG042699,2825,2839,0.22353635398230087,0.11773360338147235,0.3025893627729348,0.1294404629864739,-0.10580275060082853,-0.9249832682851746,-0.45502836822755305,-0.4549680915858485,-0.42066827986748984,-0.9113898387504014,3.5181956675893873e-63,1.050359865975962e-62
VFG042701,2736,2821,0.09222489035087719,0.21261850407656857,0.13333123289550677,0.4844586333459599,0.12039361372569138,1.2050389969773923,0.33664411905494807,0.33659866550811135,22.726504440008824,-0.7147825881909073,3.610021261567593e-36,7.911323190243875e-36
VFG042706,2805,2817,0.23559754010695183,0.1870339723109691,0.2042146387629992,0.04545205921728478,-0.048563567795982726,-0.3330241191727802,-0.3285943155419739,-0.32855046203662996,0.0533104574653853,-0.5281338094343169,5.93551980695444e-34,1.2605330724047574e-33
VFG042735,2607,2838,0.01400866896816264,0.04562181113460183,0.05068538309900658,0.03387128302632492,0.031613142166439186,1.703403122727415,0.7394069545563065,0.7393050657655449,22.055897035219697,-0.9186630400669527,4.558898398315438e-147,2.9347908439155636e-146
